1654739759.785856,7
1654739759.891939,9
1654739759.998675,10
1654739760.104100,7
1654739760.208200,8
1654739760.312209,7
1654739760.416845,11
1654739760.521061,10
1654739760.625630,10
1654739760.729944,9
1654739760.834480,8
1654739760.938752,7
1654739761.043626,6
1654739761.148148,6
1654739761.252532,8
1654739761.358448,6
1654739761.461848,7
1654739761.566012,7
1654739761.670462,8
1654739761.774333,7
1654739761.879179,6
1654739761.983242,7
1654739762.087681,8
1654739762.191760,7
1654739762.295655,6
1654739762.400151,8
1654739762.504217,8
1654739762.607444,7
1654739762.711063,7
1654739762.820782,7
1654739762.925737,4
1654739763.032785,6
1654739763.136590,10
1654739763.240434,9
1654739763.343830,8
1654739763.447865,7
1654739763.552435,7
1654739763.658437,9
1654739763.763984,8
1654739763.868493,7
1654739763.974176,8
1654739764.077737,8
1654739764.181524,10
1654739764.285110,7
1654739764.390389,7
1654739764.493655,8
1654739764.597012,10
1654739764.700644,7
1654739764.804074,7
1654739764.907824,9
1654739765.011235,9
1654739765.114688,7
1654739765.218282,7
1654739765.321640,9
1654739765.425076,8
1654739765.528981,8
1654739765.633179,7
1654739765.736947,10
1654739765.840744,7
1654739765.947077,8
1654739766.052644,8
1654739766.156144,9
1654739766.260594,7
1654739766.368609,7
1654739766.472022,7
1654739766.576091,9
1654739766.686585,6
1654739766.814466,6
1654739766.919451,6
1654739767.023823,7
1654739767.128409,5
1654739767.232729,5
1654739767.337441,5
1654739767.442632,1
1654739767.548248,0
1654739767.652351,1
1654739767.756624,2
1654739767.860782,4
1654739767.964840,6
1654739768.068862,6
1654739768.172759,6
1654739768.277422,6
1654739768.383363,9
1654739768.487873,12
1654739768.592520,10
1654739768.696155,10
1654739768.799895,10
1654739768.903824,9
1654739769.007835,9
1654739769.111485,10
1654739769.217220,9
1654739769.322771,10
1654739769.432558,10
1654739769.537268,10
1654739769.642202,11
1654739769.746190,10
1654739769.850467,7
1654739769.955039,8
1654739770.060808,8
1654739770.165039,10
1654739770.270354,8
1654739770.374597,9
1654739770.478144,10
1654739770.584038,7
1654739770.687886,7
1654739770.794082,7
1654739770.913326,9
1654739771.018257,8
1654739771.122795,8
1654739771.228099,8
1654739771.343294,10
1654739771.451860,7
1654739771.559002,8
1654739771.667562,8
1654739771.775780,8
1654739771.879624,6
1654739771.983619,7
1654739772.087790,10
1654739772.192046,11
1654739772.295976,10
1654739772.400516,9
1654739772.505276,10
1654739772.610516,8
1654739772.715713,7
1654739772.822773,8
1654739772.927724,9
1654739773.031292,8
1654739773.136334,8
1654739773.240362,10
1654739773.344322,9
1654739773.449283,12
1654739773.585292,8
1654739773.690561,8
1654739773.795193,13
1654739773.904284,8
1654739774.007800,9
1654739774.111937,8
1654739774.215750,9
1654739774.323039,8
1654739774.430612,8
1654739774.541679,8
1654739774.645715,8
1654739774.751261,7
1654739774.855407,7
1654739774.964982,9
1654739775.077967,10
1654739775.181854,7
1654739775.285568,7
1654739775.390734,7
1654739775.496734,9
1654739775.601517,7
1654739775.705986,7
1654739775.810377,8
1654739775.917613,9
1654739776.022207,7
1654739776.133831,7
1654739776.237731,8
1654739776.341890,10
1654739776.450180,7
1654739776.557874,8
1654739776.672931,8
1654739776.782577,9
1654739776.886350,8
1654739776.990832,7
1654739777.095101,9
1654739777.199618,9
1654739777.304066,8
1654739777.408672,9
1654739777.513129,11
1654739777.617394,9
1654739777.722321,6
1654739777.826635,1
1654739777.931153,0
1654739778.035758,2
1654739778.142031,4
1654739778.246419,5
1654739778.350573,5
1654739778.454907,5
1654739778.560559,6
1654739778.664658,6
1654739778.768995,6
1654739778.873500,7
1654739778.980441,8
1654739779.084579,9
1654739779.189854,14
1654739779.296205,13
1654739779.400204,12
1654739779.504503,13
1654739779.609995,13
1654739779.717621,12
1654739779.822944,13
1654739779.927751,11
1654739780.032273,10
1654739780.136972,11
1654739780.242138,10
1654739780.347184,11
1654739780.451695,8
1654739780.557117,8
1654739780.663248,10
1654739780.767312,10
1654739780.874403,7
1654739780.979936,7
1654739781.103766,9
1654739781.208669,9
1654739781.313254,8
1654739781.429443,7
1654739781.535327,10
1654739781.641245,11
1654739781.747253,9
1654739781.851987,8
1654739781.957629,10
1654739782.062670,8
1654739782.167220,7
1654739782.271641,8
1654739782.375875,10
1654739782.480042,8
1654739782.584650,8
1654739782.689639,9
1654739782.793545,10
1654739782.897429,9
1654739783.001553,8
1654739783.105398,9
1654739783.209507,9
1654739783.313496,8
1654739783.417920,8
1654739783.522761,9
1654739783.631049,8
1654739783.735171,8
1654739783.839977,8
1654739783.944977,10
1654739784.049579,9
1654739784.154145,8
1654739784.258915,7
1654739784.367827,11
1654739784.472994,8
1654739784.577559,11
1654739784.682847,10
1654739784.786991,12
1654739784.891609,9
1654739784.996246,9
1654739785.103269,10
1654739785.206908,9
1654739785.317149,10
1654739785.420985,10
1654739785.527182,11
1654739785.633917,12
1654739785.749917,9
1654739785.854094,10
1654739785.959723,12
1654739786.064786,10
1654739786.169213,10
1654739786.273690,11
1654739786.378784,12
1654739786.484482,10
1654739786.591037,10
1654739786.697303,11
1654739786.802670,10
1654739786.907796,10
1654739787.012880,10
1654739787.116800,11
1654739787.221453,11
1654739787.325685,12
1654739787.431566,10
1654739787.535612,10
1654739787.640671,10
1654739787.745539,10
1654739787.849572,8
1654739787.957420,9
1654739788.061779,6
1654739788.168023,1
1654739788.271466,1
1654739788.375681,0
1654739788.479511,0
1654739788.583268,1
1654739788.687352,1
1654739788.791882,3
1654739788.895958,7
1654739789.001163,6
1654739789.105762,6
1654739789.209625,7
1654739789.313124,10
1654739789.417466,8
1654739789.521455,9
1654739789.625563,10
1654739789.760152,13
1654739789.865522,11
1654739789.970591,13
1654739790.076074,12
1654739790.180672,12
1654739790.288882,12
1654739790.393462,11
1654739790.497838,10
1654739790.601798,12
1654739790.705870,11
1654739790.809950,10
1654739790.914598,11
1654739791.019067,11
1654739791.123425,8
1654739791.228170,8
1654739791.332596,10
1654739791.438407,10
1654739791.543078,8
1654739791.647429,9
1654739791.753150,10
1654739791.859731,12
1654739791.963984,10
1654739792.068928,10
1654739792.172834,10
1654739792.277059,9
1654739792.381238,8
1654739792.490026,8
1654739792.594219,11
1654739792.698267,7
1654739792.802288,8
1654739792.905704,9
1654739793.010246,10
1654739793.114198,8
1654739793.223972,8
1654739793.331778,9
1654739793.436320,10
1654739793.546862,9
1654739793.653365,9
1654739793.757443,10
1654739793.862750,10
1654739793.966575,9
1654739794.072359,10
1654739794.180745,10
1654739794.290934,12
1654739794.399784,10
1654739794.504058,10
1654739794.608420,11
1654739794.713114,12
1654739794.822579,11
1654739794.928049,10
1654739795.032703,11
1654739795.150917,10
1654739795.255148,9
1654739795.359254,12
1654739795.463983,10
1654739795.571949,11
1654739795.680083,9
1654739795.784505,9
1654739795.889893,9
1654739795.994362,8
1654739796.099264,8
1654739796.205420,8
1654739796.309987,9
1654739796.414492,10
1654739796.520283,8
1654739796.624596,8
1654739796.729327,11
1654739796.833652,9
1654739796.937874,9
1654739797.042239,8
1654739797.146770,11
1654739797.252335,9
1654739797.356270,10
1654739797.460656,10
1654739797.565744,11
1654739797.670454,9
1654739797.775393,7
1654739797.880365,8
1654739797.985029,9
1654739798.089671,6
1654739798.194180,6
1654739798.297894,7
1654739798.402637,7
1654739798.507073,6
1654739798.611554,5
1654739798.716268,0
1654739798.821181,1
1654739798.927261,0
1654739799.035434,1
1654739799.141919,2
1654739799.245536,4
1654739799.351627,7
1654739799.457268,5
1654739799.561847,6
1654739799.666472,7
1654739799.771462,10
1654739799.877467,8
1654739799.982503,9
1654739800.087987,9
1654739800.193132,10
1654739800.297726,8
1654739800.404570,8
1654739800.581412,12
1654739800.685756,11
1654739800.790725,9
1654739800.895354,14
1654739800.999768,13
1654739801.103474,10
1654739801.208200,11
1654739801.313064,9
1654739801.418948,11
1654739801.522645,8
1654739801.634342,9
1654739801.738207,9
1654739801.842168,10
1654739801.950251,8
1654739802.057680,8
1654739802.166811,9
1654739802.275164,8
1654739802.379828,8
1654739802.484429,9
1654739802.590178,9
1654739802.696327,8
1654739802.801809,8
1654739802.906800,9
1654739803.011382,8
1654739803.117580,8
1654739803.222306,9
1654739803.327937,11
1654739803.432812,11
1654739803.537121,11
1654739803.643524,11
1654739803.748935,9
1654739803.853232,10
1654739803.957229,10
1654739804.062233,10
1654739804.167494,12
1654739804.271829,9
1654739804.376492,10
1654739804.483671,9
1654739804.587607,11
1654739804.692012,12
1654739804.797977,10
1654739804.902116,9
1654739805.007724,13
1654739805.111686,13
1654739805.215820,12
1654739805.319700,13
1654739805.423954,12
1654739805.528447,13
1654739805.634544,11
1654739805.739352,12
1654739805.844224,11
1654739805.948363,11
1654739806.052855,13
1654739806.157241,11
1654739806.261086,12
1654739806.365167,8
1654739806.469824,10
1654739806.574232,11
1654739806.678094,11
1654739806.788381,10
1654739806.892113,10
1654739806.996333,9
1654739807.100772,10
1654739807.204911,10
1654739807.308872,11
1654739807.412472,10
1654739807.518164,10
1654739807.623375,11
1654739807.729402,13
1654739807.836842,9
1654739807.947935,12
1654739808.052019,12
1654739808.156225,13
1654739808.260900,10
1654739808.364843,10
1654739808.468880,11
1654739808.574775,11
1654739808.683269,8
1654739808.787446,7
1654739808.891747,8
1654739808.998699,1
1654739809.105090,0
1654739809.209829,0
1654739809.316133,0
1654739809.420417,2
1654739809.524418,4
1654739809.628512,6
1654739809.732779,7
1654739809.837303,7
1654739809.941788,8
1654739810.046288,9
1654739810.150625,10
1654739810.254749,10
1654739810.362098,10
1654739810.466789,11
1654739810.578152,11
1654739810.684302,12
1654739810.787814,13
1654739810.891729,12
1654739810.996067,12
1654739811.100089,13
1654739811.206913,13
1654739811.310994,13
1654739811.416367,13
1654739811.521125,13
1654739811.632734,16
1654739811.736449,14
1654739811.841007,10
1654739811.946084,11
1654739812.050187,10
1654739812.157656,10
1654739812.261994,8
1654739812.366571,8
1654739812.471820,8
1654739812.578724,9
1654739812.683621,7
1654739812.789401,8
1654739812.893906,6
1654739812.999570,6
1654739813.104934,7
1654739813.209617,5
1654739813.314614,4
1654739813.420759,4
1654739813.525013,5
1654739813.632357,3
1654739813.737360,4
1654739813.841737,4
1654739813.945662,4
1654739814.050122,0
1654739814.154006,0
1654739814.258749,0
1654739814.362940,0
1654739814.467586,0
1654739814.571229,0
1654739814.675025,0
1654739814.778524,0
1654739814.882981,0
1654739814.987069,0
1654739815.091514,0
1654739815.200360,0
1654739815.304799,0
1654739815.408730,0
1654739815.513005,0
1654739815.617644,0
1654739815.723914,0
1654739815.828761,0
1654739815.933509,0
1654739816.038430,0
1654739816.143746,0
1654739816.253415,0
1654739816.357993,0
1654739816.462621,0
1654739816.569024,0
1654739816.672982,0
1654739816.779506,0
